trade_id,asset,direction,entry_price,exit_price,stop_price,entry_date,exit_date,position_size,leverage,pnl_pct,pnl_usd,exit_reason,regime,stop_hit
AUDUSD-2026-04-23-CLOSE,AUDUSD,SHORT,0.7161,0.7129,0.7232609999999999,2026-04-23,2026-04-23,17169582.973421182,500,0.4469,38362425.3,CLOSE,CONTRACTION,False
XAUUSD-2026-04-28-CLOSE,XAUUSD,SHORT,4682.120117,4595.509766,4728.94131817,2026-04-28,2026-04-28,26177828.09090397,500,1.8498,242120110.41,CLOSE,CONTRACTION,False
EURUSD-2026-04-28-CLOSE,EURUSD,SHORT,1.1724,1.1712,1.1841240000000002,2026-04-28,2026-04-28,26177828.09090397,500,0.1024,13397046.11,CLOSE,CONTRACTION,False
AUDUSD-2026-04-28-CLOSE,AUDUSD,SHORT,0.7187,0.7182,0.7258870000000001,2026-04-28,2026-04-28,26177828.09090397,500,0.0696,9105964.97,CLOSE,CONTRACTION,False
XAUUSD-2026-04-29-CLOSE,XAUUSD,SHORT,4595.52002,4544.120117,4641.4752202,2026-04-29,2026-04-29,43819369.52324827,500,1.1185,245055111.63,CLOSE,CONTRACTION,False
EURUSD-2026-04-29-CLOSE,EURUSD,SHORT,1.1712,1.1677,1.182912,2026-04-29,2026-04-29,43819369.52324827,500,0.2988,65474638.55,CLOSE,CONTRACTION,False
AUDUSD-2026-04-29-CLOSE,AUDUSD,SHORT,0.7181,0.7117,0.725281,2026-04-29,2026-04-29,43819369.52324827,500,0.8912,195268044.11,CLOSE,CONTRACTION,False
XAUUSD-2026-05-04-CLOSE,XAUUSD,SHORT,4623.02002,4523.899902,4669.2502202,2026-05-04,2026-05-04,77539222.4757217,500,2.1441,831242007.19,CLOSE,CONTRACTION,False
EURUSD-2026-05-04-CLOSE,EURUSD,SHORT,1.1738,1.1692,1.185538,2026-05-04,2026-05-04,77539222.4757217,500,0.3919,151934070.28,CLOSE,CONTRACTION,False
AUDUSD-2026-05-04-CLOSE,AUDUSD,SHORT,0.7205,0.7168,0.727705,2026-05-04,2026-05-04,77539222.4757217,500,0.5135,199094464.37,CLOSE,CONTRACTION,False
XAUUSD-2026-05-07-STOP_LOSS,XAUUSD,SHORT,4690.259766,4737.16236366,4737.16236366,2026-05-07,2026-05-07,156357258.59859273,500,-1.0,-781786292.99,STOP_LOSS,CONTRACTION,True
EURUSD-2026-05-07-CLOSE,EURUSD,SHORT,1.175,1.1726,1.18675,2026-05-07,2026-05-07,156357258.59859273,500,0.2043,159684008.78,CLOSE,CONTRACTION,False
AUDUSD-2026-05-07-CLOSE,AUDUSD,SHORT,0.7239,0.7211,0.731139,2026-05-07,2026-05-07,156357258.59859273,500,0.3868,302390056.69,CLOSE,CONTRACTION,False
XAUUSD-2026-05-12-CLOSE,XAUUSD,SHORT,4734.970215,4715.27002,4782.31991715,2026-05-12,2026-05-12,135043110.09717777,500,0.4161,280928441.1,CLOSE,CONTRACTION,False
EURUSD-2026-05-12-CLOSE,EURUSD,SHORT,1.178,1.1738,1.1897799999999998,2026-05-12,2026-05-12,135043110.09717777,500,0.3565,240738990.84,CLOSE,CONTRACTION,False
AUDUSD-2026-05-12-CLOSE,AUDUSD,SHORT,0.7249,0.7241,0.732149,2026-05-12,2026-05-12,135043110.09717777,500,0.1104,74516821.68,CLOSE,CONTRACTION,False
XAUUSD-2026-05-14-CLOSE,XAUUSD,SHORT,4688.839844,4651.970215,4735.72824244,2026-05-14,2026-05-14,174788727.00522766,500,0.7863,687205762.24,CLOSE,CONTRACTION,False
EURUSD-2026-05-14-CLOSE,EURUSD,SHORT,1.1711,1.167,1.182811,2026-05-14,2026-05-14,174788727.00522766,500,0.3501,305966092.02,CLOSE,CONTRACTION,False
AUDUSD-2026-05-14-CLOSE,AUDUSD,SHORT,0.7264,0.7221,0.7336640000000001,2026-05-14,2026-05-14,174788727.00522766,500,0.592,517339982.19,CLOSE,CONTRACTION,False
XAUUSD-2026-05-15-CLOSE,XAUUSD,SHORT,4651.97998,4540.069824,4698.4997798,2026-05-15,2026-05-15,275489516.10174394,500,2.4056,3313650838.55,CLOSE,CONTRACTION,False
EURUSD-2026-05-15-CLOSE,EURUSD,SHORT,1.1671,1.1626,1.178771,2026-05-15,2026-05-15,275489516.10174394,500,0.3856,531103942.45,CLOSE,CONTRACTION,False
